SalesID,Date,ProductID,WarehouseID,QuantitySold,SalesAmount
3850,2025-12-14,P0008,W03,19,53295
3851,2024-10-11,P0026,W01,8,34320
3852,2025-05-08,P0011,W02,18,86364
3853,2024-12-16,P0012,W01,11,41118
3854,2025-05-06,P0044,W02,10,71430
3855,2025-08-14,P0039,W03,12,93348
3856,2025-10-14,P0024,W03,22,64504
3857,2024-08-10,P0009,W03,20,49460
3858,2025-07-21,P0020,W02,9,19386
3859,2026-02-17,P0004,W03,14,12950
3860,2024-05-29,P0005,W01,12,29496
3861,2024-12-21,P0041,W02,13,63752
3862,2024-09-24,P0003,W03,1,7500
3863,2024-09-30,P0024,W03,18,52776
3864,2025-02-04,P0031,W01,24,155112
3865,2025-11-01,P0029,W01,19,132373
3866,2024-01-15,P0006,W01,5,21680
3867,2025-03-08,P0045,W03,11,11660
3868,2024-03-15,P0049,W03,16,93904
3869,2024-05-11,P0042,W01,20,142000
3870,2025-10-27,P0035,W03,20,118760
3871,2026-02-20,P0045,W03,8,8480
3872,2026-03-19,P0004,W03,22,20350
3873,2025-10-30,P0026,W02,15,64350
3874,2024-07-21,P0004,W02,20,18500
3875,2026-02-11,P0050,W03,9,5517
3876,2026-02-28,P0027,W03,17,122281
3877,2024-12-13,P0003,W03,9,67500
3878,2025-08-24,P0001,W02,15,89250
3879,2026-09-22,P0035,W03,4,23752
3880,2025-10-21,P0035,W03,24,142512
3881,2024-05-26,P0050,W02,11,6743
3882,2025-03-29,P0031,W02,25,161575
3883,2026-10-04,P0045,W02,10,10600
3884,2026-04-02,P0049,W03,23,134987
3885,2024-05-03,P0047,W03,3,23487
3886,2026-05-25,P0024,W01,19,55708
3887,2025-12-30,P0050,W02,21,12873
3888,2025-05-31,P0012,W01,16,59808
3889,2024-06-02,P0019,W03,22,45342
3890,2026-04-19,P0005,W03,10,24580
3891,2024-12-22,P0039,W03,4,31116
3892,2026-05-24,P0006,W01,25,108400
3893,2024-03-22,P0045,W03,6,6360
3894,2026-02-18,P0039,W01,15,116685
3895,2025-12-31,P0033,W03,2,9726
3896,2026-07-25,P0018,W03,1,4848
3897,2026-06-21,P0002,W03,17,122281
3898,2024-01-17,P0045,W03,18,19080
3899,2025-01-17,P0014,W03,2,10852
3900,2025-01-07,P0023,W03,10,21410
3901,2026-07-07,P0019,W03,4,8244
3902,2026-08-19,P0025,W02,8,50440
3903,2025-07-19,P0034,W02,15,27150
3904,2024-02-25,P0045,W01,15,15900
3905,2025-08-21,P0046,W03,5,11070
3906,2024-07-29,P0035,W01,1,5938
3907,2026-08-28,P0024,W03,22,64504
3908,2025-02-25,P0043,W02,15,118980
3909,2024-08-12,P0047,W03,14,109606
3910,2026-05-11,P0029,W02,4,27868
3911,2026-01-04,P0036,W01,16,79520
3912,2024-12-28,P0024,W03,22,64504
3913,2026-05-16,P0015,W02,5,29065
3914,2024-04-28,P0009,W02,15,37095
3915,2026-05-15,P0038,W01,7,21049
3916,2024-04-15,P0033,W01,25,121575
3917,2025-06-19,P0025,W03,11,69355
3918,2024-06-04,P0037,W02,12,52644
3919,2025-02-04,P0021,W01,24,126720
3920,2026-01-25,P0041,W03,11,53944
3921,2025-02-13,P0007,W01,10,77010
3922,2025-01-21,P0031,W02,13,84019
3923,2024-07-26,P0010,W03,5,39330
3924,2024-06-07,P0046,W03,1,2214
3925,2026-02-14,P0034,W03,3,5430
3926,2024-02-05,P0021,W02,24,126720
3927,2026-10-31,P0045,W03,6,6360
3928,2026-05-27,P0004,W02,3,2775
3929,2025-04-27,P0040,W01,21,49896
3930,2025-01-18,P0025,W01,10,63050
3931,2026-07-01,P0027,W02,14,100702
3932,2025-01-15,P0013,W03,18,82494
3933,2025-04-16,P0002,W02,7,50351
3934,2024-10-08,P0034,W03,12,21720
3935,2026-01-11,P0024,W01,13,38116
3936,2024-05-04,P0038,W01,6,18042
3937,2024-01-09,P0050,W03,21,12873
3938,2026-08-15,P0040,W03,3,7128
3939,2026-10-09,P0008,W03,7,19635
3940,2024-07-18,P0012,W03,10,37380
3941,2025-09-22,P0004,W02,21,19425
3942,2024-01-02,P0040,W02,8,19008
3943,2025-07-23,P0027,W01,8,57544
3944,2025-02-27,P0001,W02,5,29750
3945,2025-11-22,P0008,W02,1,2805
3946,2024-04-04,P0041,W01,12,58848
3947,2025-07-08,P0029,W03,22,153274
3948,2026-09-15,P0004,W03,11,10175
3949,2025-01-23,P0048,W03,13,48373
3950,2026-09-09,P0019,W01,16,32976
3951,2025-05-22,P0019,W01,12,24732
3952,2026-02-23,P0047,W02,19,148751
3953,2026-06-27,P0015,W02,5,29065
3954,2026-11-14,P0009,W02,16,39568
3955,2026-02-08,P0008,W03,11,30855
3956,2024-12-10,P0037,W03,18,78966
3957,2024-02-25,P0006,W01,2,8672
3958,2026-01-19,P0034,W03,4,7240
3959,2026-04-13,P0003,W03,7,52500
3960,2025-10-06,P0040,W02,22,52272
3961,2024-10-08,P0009,W03,22,54406
3962,2026-09-08,P0024,W02,13,38116
3963,2024-03-23,P0043,W02,2,15864
3964,2026-09-06,P0018,W01,24,116352
3965,2024-02-17,P0005,W01,22,54076
3966,2024-02-20,P0022,W01,25,121600
3967,2025-07-05,P0043,W01,9,71388
3968,2025-11-10,P0034,W03,23,41630
3969,2024-06-06,P0038,W02,18,54126
3970,2025-06-20,P0037,W01,22,96514
3971,2024-03-24,P0030,W01,16,113216
3972,2024-10-08,P0048,W03,15,55815
3973,2024-07-01,P0011,W03,23,110354
3974,2026-02-12,P0037,W01,3,13161
3975,2025-02-24,P0027,W01,3,21579
3976,2026-02-21,P0035,W03,12,71256
3977,2026-12-03,P0044,W03,19,135717
3978,2024-03-07,P0015,W02,17,98821
3979,2025-01-10,P0008,W02,3,8415
3980,2026-11-02,P0009,W03,10,24730
3981,2024-10-27,P0002,W01,10,71930
3982,2026-08-31,P0035,W03,12,71256
3983,2024-02-19,P0001,W01,6,35700
3984,2024-12-18,P0031,W03,18,116334
3985,2025-11-26,P0030,W03,23,162748
3986,2026-08-08,P0027,W02,22,158246
3987,2025-04-02,P0034,W01,17,30770
3988,2026-07-27,P0040,W02,11,26136
3989,2025-11-19,P0017,W01,2,10156
3990,2026-10-13,P0014,W03,10,54260
3991,2024-01-06,P0028,W02,2,3314
3992,2025-06-21,P0014,W02,12,65112
3993,2024-01-12,P0014,W02,5,27130
3994,2025-02-15,P0039,W02,1,7779
3995,2024-10-01,P0035,W03,12,71256
3996,2024-06-05,P0037,W02,20,87740
3997,2024-04-10,P0047,W01,4,31316
3998,2024-09-28,P0010,W03,18,141588
3999,2026-01-22,P0001,W03,24,142800
4000,2024-05-21,P0033,W02,23,111849
4001,2026-03-04,P0006,W02,7,30352
4002,2026-05-14,P0018,W02,17,82416
4003,2024-12-19,P0009,W01,6,14838
4004,2026-06-16,P0022,W02,9,43776
4005,2026-12-18,P0011,W03,3,14394
4006,2025-10-04,P0024,W02,15,43980
4007,2024-04-15,P0037,W03,16,70192
4008,2025-05-21,P0008,W01,9,25245
4009,2024-10-29,P0019,W02,20,41220
4010,2025-03-11,P0029,W02,18,125406
4011,2026-04-03,P0041,W01,9,44136
4012,2026-04-05,P0022,W01,13,63232
4013,2025-12-11,P0004,W02,12,11100
4014,2026-09-28,P0010,W01,22,173052
4015,2026-12-20,P0040,W01,17,40392
4016,2025-07-28,P0017,W02,7,35546
4017,2025-01-21,P0042,W02,6,42600
4018,2024-07-15,P0010,W01,19,149454
4019,2025-03-31,P0024,W03,11,32252
4020,2026-08-13,P0049,W02,19,111511
4021,2026-07-19,P0049,W03,1,5869
4022,2024-04-11,P0046,W03,6,13284
4023,2025-05-30,P0039,W02,6,46674
4024,2025-12-19,P0019,W02,13,26793
4025,2025-04-18,P0019,W03,1,2061
4026,2025-07-08,P0045,W02,9,9540
4027,2025-11-02,P0034,W01,9,16290
4028,2025-01-05,P0001,W03,6,35700
4029,2024-12-05,P0019,W01,20,41220
4030,2026-02-05,P0017,W03,24,121872
4031,2024-02-08,P0025,W03,16,100880
4032,2026-03-10,P0032,W03,19,83049
4033,2026-03-29,P0026,W01,6,25740
4034,2025-07-15,P0008,W03,18,50490
4035,2024-07-04,P0042,W01,5,35500
4036,2026-05-18,P0033,W03,4,19452
4037,2025-10-27,P0041,W01,19,93176
4038,2024-06-12,P0007,W03,19,146319
4039,2026-04-07,P0001,W02,4,23800
4040,2024-07-01,P0025,W02,17,107185
4041,2025-12-26,P0047,W03,2,15658
4042,2025-07-22,P0015,W01,3,17439
4043,2024-04-17,P0011,W02,16,76768
4044,2025-09-14,P0031,W02,16,103408
4045,2026-06-08,P0004,W01,19,17575
4046,2026-05-25,P0022,W02,15,72960
4047,2026-09-17,P0048,W03,18,66978
4048,2026-02-18,P0036,W01,18,89460
4049,2024-04-03,P0011,W03,16,76768
4050,2024-12-05,P0015,W01,11,63943
4051,2026-11-18,P0034,W03,16,28960
4052,2025-10-04,P0031,W03,18,116334
4053,2026-04-04,P0028,W03,22,36454
4054,2026-02-08,P0011,W03,14,67172
4055,2024-11-10,P0016,W03,7,34363
4056,2024-09-25,P0008,W01,17,47685
4057,2026-09-17,P0036,W03,25,124250
4058,2026-10-30,P0002,W03,25,179825
4059,2024-08-07,P0016,W01,24,117816
4060,2026-11-18,P0024,W02,18,52776
4061,2025-04-24,P0034,W03,8,14480
4062,2025-02-28,P0047,W02,6,46974
4063,2024-12-11,P0048,W01,18,66978
4064,2026-08-22,P0046,W03,16,35424
4065,2026-02-18,P0050,W02,11,6743
4066,2024-06-26,P0046,W02,14,30996
4067,2025-07-18,P0031,W01,19,122797
4068,2026-04-23,P0012,W01,3,11214
4069,2024-02-26,P0008,W01,1,2805
4070,2026-01-22,P0046,W01,22,48708
4071,2025-04-14,P0032,W01,13,56823
4072,2026-07-05,P0001,W03,1,5950
4073,2025-03-04,P0002,W01,7,50351
4074,2025-07-25,P0017,W01,21,106638
4075,2026-02-05,P0042,W02,9,63900
4076,2024-05-24,P0011,W01,13,62374
4077,2025-01-10,P0014,W02,21,113946
4078,2026-03-01,P0014,W02,9,48834
4079,2025-12-26,P0015,W03,20,116260
4080,2025-05-15,P0049,W01,3,17607
4081,2024-02-10,P0007,W01,13,100113
4082,2024-02-10,P0025,W03,12,75660
4083,2024-01-15,P0032,W02,15,65565
4084,2025-04-11,P0025,W01,16,100880
4085,2024-12-26,P0004,W02,25,23125
4086,2024-01-27,P0049,W03,22,129118
4087,2024-10-26,P0028,W01,25,41425
4088,2025-08-07,P0046,W01,23,50922
4089,2024-02-18,P0001,W01,19,113050
4090,2026-05-27,P0031,W03,10,64630
4091,2025-04-25,P0002,W03,6,43158
4092,2024-06-10,P0040,W01,1,2376
4093,2026-10-11,P0014,W02,10,54260
4094,2025-05-13,P0035,W02,24,142512
4095,2024-02-22,P0019,W03,13,26793
4096,2024-02-27,P0026,W01,24,102960
4097,2025-05-25,P0050,W02,23,14099
4098,2026-07-10,P0042,W01,5,35500
4099,2025-12-07,P0037,W03,6,26322
4100,2025-06-17,P0039,W02,18,140022
4101,2026-11-17,P0033,W01,20,97260
4102,2024-01-16,P0004,W01,21,19425
4103,2024-04-13,P0026,W03,5,21450
4104,2025-11-21,P0020,W01,11,23694
4105,2025-07-16,P0013,W02,23,105409
4106,2025-03-21,P0047,W01,5,39145
4107,2025-01-05,P0035,W01,8,47504
4108,2025-01-21,P0025,W01,9,56745
4109,2024-10-16,P0038,W02,14,42098
4110,2026-09-17,P0011,W01,18,86364
4111,2024-04-13,P0022,W03,1,4864
4112,2026-10-12,P0030,W01,17,120292
4113,2025-11-19,P0016,W01,11,53999
4114,2026-08-26,P0011,W03,25,119950
4115,2026-10-28,P0005,W02,19,46702
4116,2025-05-12,P0011,W02,1,4798
4117,2024-04-23,P0028,W01,4,6628
4118,2026-09-25,P0004,W01,11,10175
4119,2026-11-29,P0014,W03,14,75964
4120,2024-12-04,P0032,W01,22,96162
4121,2024-12-27,P0031,W03,11,71093
4122,2025-10-06,P0019,W01,15,30915
4123,2026-08-14,P0023,W01,15,32115
4124,2025-06-02,P0021,W02,14,73920
4125,2026-10-14,P0028,W02,9,14913
4126,2025-08-29,P0009,W01,22,54406
4127,2024-04-21,P0025,W02,21,132405
4128,2026-09-05,P0002,W02,23,165439
4129,2025-09-09,P0008,W02,18,50490
4130,2024-04-14,P0008,W03,15,42075
4131,2025-06-26,P0035,W01,8,47504
4132,2024-10-17,P0024,W01,17,49844
4133,2025-02-05,P0035,W02,5,29690
4134,2024-09-27,P0050,W01,10,6130
4135,2024-01-10,P0012,W03,6,22428
4136,2025-04-21,P0001,W03,2,11900
4137,2026-08-18,P0012,W02,8,29904
4138,2025-12-28,P0020,W03,11,23694
4139,2026-05-27,P0027,W03,10,71930
4140,2024-04-30,P0008,W03,10,28050
4141,2025-06-10,P0002,W01,25,179825
4142,2026-08-03,P0031,W01,22,142186
4143,2026-06-16,P0031,W03,7,45241
4144,2025-03-08,P0020,W02,10,21540
4145,2026-12-24,P0033,W02,14,68082
4146,2025-05-28,P0039,W01,7,54453
4147,2025-10-23,P0043,W03,5,39660
4148,2026-12-24,P0041,W01,25,122600
4149,2024-04-23,P0039,W03,11,85569
4150,2024-02-13,P0031,W03,24,155112
4151,2024-05-09,P0037,W02,22,96514
4152,2024-06-30,P0049,W02,15,88035
4153,2026-05-18,P0050,W03,2,1226
4154,2025-05-31,P0023,W01,24,51384
4155,2025-01-24,P0036,W01,3,14910
4156,2026-04-07,P0047,W01,8,62632
4157,2024-02-26,P0041,W01,9,44136
4158,2024-06-13,P0009,W03,9,22257
4159,2026-05-26,P0031,W02,6,38778
4160,2024-03-06,P0029,W02,22,153274
4161,2026-07-19,P0033,W02,13,63219
4162,2024-11-03,P0021,W01,15,79200
4163,2025-01-07,P0043,W02,13,103116
4164,2024-12-08,P0049,W02,11,64559
4165,2024-03-14,P0032,W02,12,52452
4166,2024-04-11,P0009,W01,2,4946
4167,2024-12-14,P0016,W01,16,78544
4168,2024-05-16,P0049,W01,14,82166
4169,2026-05-17,P0020,W02,12,25848
4170,2024-07-17,P0014,W03,8,43408
4171,2025-05-22,P0025,W03,12,75660
4172,2026-10-03,P0016,W03,13,63817
4173,2024-06-08,P0017,W03,7,35546
4174,2025-01-19,P0002,W02,5,35965
4175,2024-09-05,P0019,W01,7,14427
4176,2026-04-30,P0045,W03,1,1060
4177,2026-03-15,P0004,W03,24,22200
4178,2025-08-12,P0024,W01,15,43980
4179,2024-06-19,P0028,W02,17,28169
4180,2026-10-24,P0030,W01,5,35380
4181,2024-03-09,P0021,W03,8,42240
4182,2026-01-24,P0008,W01,3,8415
4183,2024-02-08,P0039,W01,18,140022
4184,2026-04-12,P0050,W03,18,11034
4185,2026-03-13,P0015,W01,16,93008
4186,2024-12-03,P0003,W01,11,82500
4187,2024-09-26,P0007,W01,15,115515
4188,2026-10-12,P0020,W03,14,30156
4189,2025-07-27,P0019,W01,7,14427
4190,2026-10-04,P0044,W03,6,42858
4191,2024-08-31,P0019,W03,13,26793
4192,2026-05-24,P0035,W02,6,35628
4193,2024-08-05,P0034,W03,8,14480
4194,2026-06-09,P0011,W03,10,47980
4195,2026-02-26,P0043,W01,5,39660
4196,2026-04-01,P0050,W03,25,15325
4197,2026-11-25,P0049,W02,20,117380
4198,2024-06-27,P0016,W01,24,117816
4199,2026-09-10,P0004,W01,2,1850
4200,2025-02-13,P0048,W01,17,63257
4201,2026-04-16,P0036,W03,15,74550
4202,2025-01-13,P0028,W02,17,28169
4203,2025-06-20,P0039,W01,4,31116
4204,2026-05-06,P0044,W03,25,178575
4205,2024-06-17,P0034,W03,13,23530
4206,2026-01-12,P0006,W02,9,39024
4207,2025-01-13,P0023,W02,24,51384
4208,2025-09-25,P0011,W01,13,62374
4209,2026-12-26,P0040,W02,13,30888
4210,2024-12-20,P0048,W02,12,44652
4211,2025-03-01,P0001,W01,3,17850
4212,2025-10-15,P0032,W03,11,48081
4213,2025-04-19,P0002,W02,19,136667
4214,2025-07-30,P0011,W03,1,4798
4215,2025-02-12,P0033,W03,4,19452
4216,2026-04-11,P0017,W01,21,106638
4217,2025-08-09,P0045,W03,5,5300
4218,2025-09-29,P0002,W03,13,93509
4219,2024-03-19,P0015,W02,18,104634
4220,2026-08-03,P0025,W01,17,107185
4221,2024-07-15,P0021,W02,16,84480
4222,2026-05-01,P0022,W01,6,29184
4223,2025-04-25,P0011,W01,20,95960
4224,2024-03-13,P0013,W03,16,73328
4225,2024-10-17,P0045,W01,4,4240
4226,2024-12-17,P0035,W03,25,148450
4227,2024-03-13,P0026,W02,10,42900
4228,2025-10-04,P0014,W02,21,113946
4229,2026-10-18,P0032,W01,11,48081
4230,2024-05-11,P0047,W03,15,117435
4231,2025-02-10,P0050,W02,1,613
4232,2024-03-19,P0025,W02,10,63050
4233,2024-04-12,P0004,W01,4,3700
4234,2024-11-18,P0042,W02,25,177500
4235,2026-11-15,P0047,W02,21,164409
4236,2024-12-15,P0049,W02,24,140856
4237,2025-07-25,P0023,W03,7,14987
4238,2026-05-05,P0044,W02,23,164289
4239,2025-06-09,P0016,W02,1,4909
4240,2024-03-15,P0045,W02,6,6360
4241,2025-12-19,P0014,W02,18,97668
4242,2025-09-14,P0046,W01,18,39852
4243,2024-04-16,P0012,W02,15,56070
4244,2026-05-03,P0004,W02,1,925
4245,2024-11-22,P0026,W01,5,21450
4246,2026-04-28,P0032,W03,7,30597
4247,2024-08-04,P0014,W03,1,5426
4248,2026-02-26,P0047,W01,8,62632
4249,2024-08-26,P0044,W02,17,121431
4250,2026-03-27,P0016,W02,23,112907
4251,2024-05-31,P0049,W03,13,76297
4252,2024-10-12,P0004,W02,16,14800
4253,2024-02-05,P0024,W01,14,41048
4254,2026-01-18,P0019,W02,6,12366
4255,2024-09-07,P0011,W03,17,81566
4256,2024-10-10,P0008,W01,12,33660
4257,2026-12-08,P0007,W01,5,38505
4258,2026-01-29,P0028,W02,9,14913
4259,2025-03-14,P0009,W02,7,17311
4260,2025-08-14,P0049,W01,12,70428
4261,2024-05-02,P0047,W01,11,86119
4262,2024-01-14,P0032,W01,17,74307
4263,2024-12-05,P0043,W03,4,31728
4264,2026-06-14,P0016,W03,4,19636
4265,2025-01-07,P0003,W03,3,22500
4266,2025-10-10,P0030,W02,6,42456
4267,2026-06-29,P0033,W03,3,14589
4268,2025-08-28,P0043,W02,23,182436
4269,2024-01-01,P0006,W01,20,86720
4270,2025-03-15,P0034,W03,17,30770
4271,2026-05-20,P0010,W01,8,62928
4272,2024-03-11,P0021,W01,21,110880
4273,2026-10-31,P0022,W03,7,34048
4274,2024-02-17,P0041,W02,1,4904
4275,2026-07-20,P0011,W02,4,19192
4276,2024-07-06,P0013,W02,16,73328
4277,2024-08-24,P0041,W03,25,122600
4278,2024-03-22,P0017,W03,3,15234
4279,2025-07-15,P0008,W03,13,36465
4280,2024-12-15,P0015,W03,3,17439
4281,2024-09-26,P0040,W03,25,59400
4282,2025-04-27,P0015,W02,24,139512
4283,2025-03-14,P0024,W01,16,46912
4284,2026-11-27,P0008,W03,7,19635
4285,2025-12-08,P0024,W01,10,29320
4286,2026-07-16,P0031,W02,5,32315
4287,2026-05-24,P0010,W01,20,157320
4288,2025-05-11,P0040,W02,7,16632
4289,2026-01-14,P0001,W01,4,23800
4290,2024-02-17,P0029,W02,4,27868
4291,2024-09-01,P0021,W02,4,21120
4292,2025-04-27,P0032,W02,17,74307
4293,2024-10-25,P0036,W03,16,79520
4294,2026-08-05,P0026,W03,19,81510
4295,2025-05-02,P0015,W03,15,87195
4296,2026-06-29,P0049,W02,14,82166
4297,2026-05-15,P0018,W01,20,96960
4298,2025-11-07,P0029,W01,11,76637
4299,2024-10-25,P0021,W03,25,132000
4300,2026-06-10,P0021,W01,25,132000
4301,2026-06-19,P0028,W02,14,23198
4302,2026-01-16,P0017,W01,18,91404
4303,2024-12-31,P0018,W02,15,72720
4304,2025-08-06,P0040,W03,5,11880
4305,2025-04-29,P0023,W01,6,12846
4306,2024-06-24,P0040,W01,24,57024
4307,2025-04-27,P0002,W01,17,122281
4308,2026-05-13,P0006,W01,16,69376
4309,2024-05-17,P0015,W02,22,127886
4310,2024-01-19,P0018,W03,24,116352
4311,2026-03-31,P0002,W01,2,14386
4312,2024-03-24,P0032,W03,17,74307
4313,2024-07-16,P0021,W03,11,58080
4314,2024-02-09,P0046,W02,21,46494
4315,2024-01-31,P0001,W01,11,65450
4316,2026-05-31,P0049,W01,10,58690
4317,2024-06-09,P0028,W02,21,34797
4318,2024-02-24,P0037,W01,23,100901
4319,2024-11-30,P0027,W02,9,64737
4320,2024-06-25,P0025,W02,17,107185
4321,2025-03-21,P0043,W03,11,87252
4322,2026-07-22,P0046,W03,12,26568
4323,2025-06-26,P0015,W03,2,11626
4324,2025-06-08,P0050,W03,2,1226
4325,2026-03-18,P0049,W03,2,11738
4326,2026-08-15,P0018,W02,19,92112
4327,2025-09-26,P0035,W03,10,59380
4328,2024-09-08,P0036,W02,1,4970
4329,2026-03-28,P0040,W01,14,33264
4330,2026-01-24,P0029,W01,16,111472
4331,2026-01-28,P0010,W02,17,133722
4332,2025-07-09,P0001,W01,6,35700
4333,2025-10-05,P0005,W03,23,56534
4334,2025-04-11,P0019,W03,15,30915
4335,2024-12-25,P0046,W01,5,11070
4336,2025-10-03,P0001,W03,17,101150
4337,2024-01-25,P0034,W03,9,16290
4338,2025-04-07,P0010,W02,14,110124
4339,2026-02-08,P0021,W02,7,36960
4340,2025-01-19,P0034,W02,18,32580
4341,2025-05-31,P0041,W03,4,19616
4342,2026-04-26,P0006,W03,16,69376
4343,2024-11-09,P0024,W01,6,17592
4344,2026-05-28,P0042,W02,4,28400
4345,2024-04-24,P0002,W02,24,172632
4346,2025-04-06,P0024,W01,24,70368
4347,2025-10-23,P0011,W03,12,57576
4348,2026-04-20,P0023,W01,23,49243
4349,2026-08-06,P0009,W02,12,29676
4350,2025-06-10,P0010,W01,9,70794
4351,2026-04-05,P0014,W02,17,92242
4352,2026-08-05,P0026,W02,4,17160
4353,2024-12-09,P0007,W03,11,84711
4354,2025-10-03,P0012,W03,4,14952
4355,2025-07-29,P0040,W01,14,33264
4356,2025-10-12,P0041,W01,16,78464
4357,2024-09-17,P0039,W01,2,15558
4358,2025-07-09,P0003,W02,16,120000
4359,2026-12-11,P0044,W02,23,164289
4360,2026-12-19,P0023,W02,17,36397
4361,2026-06-09,P0043,W01,14,111048
4362,2025-04-04,P0038,W03,1,3007
4363,2025-05-01,P0015,W03,24,139512
4364,2024-03-10,P0009,W03,21,51933
4365,2024-06-21,P0044,W03,3,21429
4366,2024-09-20,P0017,W02,19,96482
4367,2026-09-18,P0028,W03,4,6628
4368,2026-01-11,P0021,W01,17,89760
4369,2025-09-09,P0017,W01,22,111716
4370,2025-09-27,P0016,W02,1,4909
4371,2026-03-29,P0038,W03,3,9021
4372,2025-01-08,P0025,W01,7,44135
4373,2026-03-01,P0016,W02,24,117816
4374,2026-09-29,P0008,W02,17,47685
4375,2024-08-17,P0005,W01,24,58992
4376,2024-12-29,P0025,W01,14,88270
4377,2024-02-05,P0033,W02,6,29178
4378,2024-10-16,P0018,W03,14,67872
4379,2024-08-26,P0040,W03,14,33264
4380,2025-03-22,P0040,W02,12,28512
4381,2025-02-09,P0004,W01,25,23125
4382,2024-10-14,P0040,W03,16,38016
4383,2025-05-24,P0034,W02,15,27150
4384,2026-10-24,P0040,W02,10,23760
4385,2025-05-19,P0020,W03,9,19386
4386,2024-03-12,P0002,W03,4,28772
4387,2024-11-06,P0033,W01,12,58356
4388,2025-08-29,P0032,W03,14,61194
4389,2025-11-04,P0010,W03,19,149454
4390,2024-12-26,P0021,W01,15,79200
4391,2026-06-22,P0012,W01,6,22428
4392,2025-12-26,P0025,W02,21,132405
4393,2025-08-03,P0028,W02,13,21541
4394,2024-06-15,P0023,W01,1,2141
4395,2024-06-23,P0042,W01,8,56800
4396,2024-08-24,P0011,W03,2,9596
4397,2024-04-01,P0043,W01,15,118980
4398,2024-07-07,P0036,W01,10,49700
4399,2026-01-28,P0034,W03,3,5430
4400,2024-11-06,P0044,W02,4,28572
4401,2025-05-05,P0042,W03,7,49700
4402,2024-09-20,P0050,W03,23,14099
4403,2026-02-02,P0003,W03,10,75000
4404,2025-05-31,P0015,W02,10,58130
4405,2024-06-30,P0022,W02,22,107008
4406,2024-03-28,P0042,W02,13,92300
4407,2024-09-12,P0038,W01,19,57133
4408,2026-03-18,P0021,W01,16,84480
4409,2025-08-12,P0013,W03,20,91660
4410,2026-01-29,P0039,W01,15,116685
4411,2025-10-02,P0021,W02,3,15840
4412,2025-04-06,P0047,W03,21,164409
4413,2026-06-06,P0011,W02,17,81566
4414,2024-06-10,P0002,W01,6,43158
4415,2026-03-11,P0039,W03,19,147801
4416,2025-10-08,P0046,W02,17,37638
4417,2026-09-01,P0044,W03,11,78573
4418,2025-06-30,P0048,W01,18,66978
4419,2025-09-10,P0030,W03,24,169824
4420,2026-07-22,P0030,W03,13,91988
4421,2025-09-22,P0018,W02,13,63024
4422,2025-12-21,P0012,W02,14,52332
4423,2025-08-09,P0002,W01,5,35965
4424,2025-04-03,P0001,W01,5,29750
4425,2024-03-30,P0026,W01,3,12870
4426,2025-06-11,P0037,W02,3,13161
4427,2026-08-05,P0030,W01,11,77836
4428,2025-06-26,P0016,W02,1,4909
4429,2024-12-24,P0016,W03,21,103089
4430,2024-08-31,P0032,W03,19,83049
4431,2025-07-29,P0039,W02,24,186696
4432,2025-04-20,P0002,W03,15,107895
4433,2026-06-16,P0018,W01,6,29088
4434,2024-07-31,P0042,W01,22,156200
4435,2026-10-03,P0031,W02,14,90482
4436,2024-10-28,P0008,W03,22,61710
4437,2025-03-15,P0030,W03,13,91988
4438,2024-10-26,P0028,W02,10,16570
4439,2025-09-01,P0027,W03,22,158246
4440,2024-11-28,P0013,W03,10,45830
4441,2025-12-03,P0048,W02,24,89304
4442,2025-07-24,P0032,W02,19,83049
4443,2025-01-08,P0017,W03,14,71092
4444,2026-11-26,P0003,W01,8,60000
4445,2025-10-08,P0036,W03,10,49700
4446,2024-10-27,P0027,W02,2,14386
4447,2024-08-08,P0037,W02,20,87740
4448,2025-02-17,P0003,W01,14,105000
4449,2024-05-15,P0006,W01,16,69376
4450,2026-11-04,P0026,W01,6,25740
4451,2026-04-12,P0021,W02,10,52800
4452,2024-01-08,P0016,W03,22,107998
4453,2026-10-27,P0045,W02,10,10600
4454,2024-07-15,P0008,W03,10,28050
4455,2024-12-07,P0004,W01,19,17575
4456,2026-05-29,P0036,W02,17,84490
4457,2024-05-09,P0042,W02,25,177500
4458,2026-04-15,P0043,W03,25,198300
4459,2026-08-29,P0015,W01,17,98821
4460,2025-05-14,P0035,W03,4,23752
4461,2026-05-19,P0029,W03,19,132373
4462,2026-01-28,P0014,W03,20,108520
4463,2024-08-29,P0042,W03,16,113600
4464,2025-06-12,P0018,W02,13,63024
4465,2026-07-08,P0003,W02,10,75000
4466,2024-07-02,P0010,W03,22,173052
4467,2026-06-04,P0047,W02,15,117435
4468,2024-05-06,P0011,W02,23,110354
4469,2025-08-10,P0015,W03,15,87195
4470,2026-03-19,P0007,W02,23,177123
4471,2025-05-21,P0010,W01,16,125856
4472,2024-04-01,P0008,W02,1,2805
4473,2024-11-21,P0018,W03,5,24240
4474,2026-06-01,P0028,W02,4,6628
4475,2024-05-23,P0011,W03,12,57576
4476,2026-10-20,P0028,W03,21,34797
4477,2025-12-20,P0020,W03,4,8616
4478,2024-03-05,P0013,W02,5,22915
4479,2026-04-10,P0008,W03,17,47685
4480,2025-11-25,P0043,W02,19,150708
4481,2026-04-30,P0029,W02,24,167208
4482,2025-04-29,P0030,W02,4,28304
4483,2026-03-31,P0024,W01,11,32252
